date;id;workflow name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-22;_security-alerts.yml;Send dependabot new vulnerability alerts;1;0;0;0;0;0,0002777777778;0,0002777777778;0,0002777777778;0;0;0;0;0;0;0;0
2023-08-22;code_generation_trigger.yml;Code generation trigger;7;0;0;0;0;0,0001273148148;0,0001884920635;0,0004513888889;0;0;0;0;0;0;0;0
2023-08-22;codeql.yml;CodeQL;1;0;0;0;0;0,01454861111;0,01454861111;0,01454861111;0;0;0;0;0;0;0;0
2023-08-22;devextreme_angular_tests.yml;DevExtreme Angular Tests;0;0;0;0;0;0;0;0;2;6;0;0;0;0,0021875;0,005999710648;0,008611111111
2023-08-22;devextreme_npm_tests.yml;DevExtreme package tests;8;0;0;0;0;0,01325231481;0,01645399306;0,01997685185;31;7;8;0;3;0,001145833333;0,01643669485;0,03200231481
2023-08-22;devextreme_react_tests.yml;DevExtreme React Tests;6;0;0;0;0;0,005393518519;0,007037037037;0,009108796296;34;10;0;0;0;0,0003587962963;0,005696022727;0,008229166667
2023-08-22;devextreme_vue_tests.yml;DevExtreme Vue Tests;6;0;0;0;0;0,005729166667;0,007366898148;0,0084375;40;4;0;0;0;0,001226851852;0,006685869108;0,01680555556
2023-08-22;lint.yml;Lint;6;2;0;0;0;0,008564814815;0,01058449074;0,01273148148;32;10;4;0;0;0,001145833333;0,01016555958;0,02065972222
2023-08-22;qunit_tests-additional-renovation.yml;Additional QUnit;5;3;0;0;1;0,003368055556;0,01129774306;0,01609953704;36;5;5;0;3;0,001157407407;0,00948193438;0,01525462963
2023-08-22;qunit_tests-renovation.yml;QUnit tests for renovation;8;0;0;0;0;0,009016203704;0,01109085648;0,01436342593;35;5;6;0;0;0,001145833333;0,009808776167;0,02079861111
2023-08-22;renovate_autoapprove.yml;Auto approve renovate bot PR;0;0;0;0;0;0;0;0;48;0;0;0;0;0,00009259259259;0,0001714409722;0,001030092593
2023-08-22;renovation.yml;Renovation;8;0;0;0;0;0,002037037037;0,002941261574;0,004259259259;45;0;1;0;0;0,001157407407;0,003353462158;0,006354166667
2023-08-22;styles.yml;Styles tests;8;0;0;0;0;0,0005787037037;0,001244212963;0,002546296296;44;1;1;0;0;0,0005555555556;0,001679247182;0,003923611111
2023-08-22;testcafe_tests.yml;TestCafe tests;7;1;0;0;1;0,00255787037;0,01308015046;0,01862268519;34;6;6;0;9;0,001134259259;0,01174542069;0,02693287037
2023-08-22;themebuilder_tests.yml;Themebuilder and Styles tests;8;0;0;0;1;0,004791666667;0,006032986111;0,007916666667;41;2;3;0;0;0,001111111111;0,00592139694;0,01082175926
2023-08-22;ts_declarations.yml;TS Declarations;8;0;0;0;0;0,0007407407407;0,001736111111;0,002789351852;45;0;1;0;0;0,0007291666667;0,001813103865;0,003668981481
